dt_opened,customer_no,upload_dt,enquiry_dt,enq_purpose,enq_amt
19-Jun-15,16,18-Jun-15,2013-08-27,51.0,5000000.0
19-Jun-15,16,18-Jun-15,2013-06-19,3.0,1000000.0
19-Jun-15,16,18-Jun-15,2013-05-24,2.0,4000000.0
19-Jun-15,16,18-Jun-15,2013-05-23,2.0,4000000.0
19-Jun-15,16,18-Jun-15,2013-03-20,12.0,10000000.0
19-Jun-15,16,18-Jun-15,2013-03-12,51.0,2000000.0
19-Jun-15,16,18-Jun-15,2013-02-27,12.0,15000000.0
19-Jun-15,16,18-Jun-15,2013-02-25,2.0,22500000.0
19-Jun-15,16,18-Jun-15,2013-01-28,0.0,2500000.0
19-Jun-15,16,18-Jun-15,2013-01-23,2.0,22500000.0
19-Jun-15,16,18-Jun-15,2013-01-19,5.0,3500000.0
19-Jun-15,16,18-Jun-15,2013-01-16,51.0,2000000.0
19-Jun-15,16,18-Jun-15,2013-01-15,51.0,1500000.0
19-Jun-15,16,18-Jun-15,2013-01-15,51.0,2500000.0
19-Jun-15,16,18-Jun-15,2012-06-13,12.0,1500000.0
19-Jun-15,16,18-Jun-15,2012-05-10,51.0,1000000.0
19-Jun-15,16,18-Jun-15,2012-05-02,0.0,60000.0
19-Jun-15,16,18-Jun-15,2011-11-05,51.0,100000.0
19-Jun-15,16,18-Jun-15,2008-11-15,2.0,3493914.0
19-Jun-15,16,18-Jun-15,2007-06-19,1.0,1000000.0
30-Jun-15,17,29-Jun-15,2015-06-19,0.0,1000.0
30-Jun-15,17,29-Jun-15,2015-05-20,51.0,247400000.0
30-Jun-15,17,29-Jun-15,2015-05-11,10.0,120000.0
30-Jun-15,17,29-Jun-15,2015-04-27,10.0,10000.0
30-Jun-15,17,29-Jun-15,2015-03-13,53.0,200000.0
30-Jun-15,17,29-Jun-15,2015-02-26,51.0,170000000.0
30-Jun-15,17,29-Jun-15,2015-01-10,53.0,50000000.0
30-Jun-15,17,29-Jun-15,2014-08-08,51.0,750000000.0
30-Jun-15,17,29-Jun-15,2014-06-26,51.0,10000000.0
30-Jun-15,17,29-Jun-15,2014-04-23,51.0,420000000.0
30-Jun-15,17,29-Jun-15,2014-03-13,0.0,100000.0
30-Jun-15,17,29-Jun-15,2014-02-25,55.0,200000000.0
30-Jun-15,17,29-Jun-15,2013-03-22,0.0,181300000.0
30-Jun-15,17,29-Jun-15,2013-01-02,51.0,420000000.0
30-Jun-15,17,29-Jun-15,2012-12-30,53.0,240000000.0
30-Jun-15,17,29-Jun-15,2012-12-07,57.0,2500000.0
30-Jun-15,17,29-Jun-15,2012-11-23,51.0,100000.0
30-Jun-15,17,29-Jun-15,2012-11-23,51.0,420000000.0
30-Jun-15,17,29-Jun-15,2012-11-01,51.0,420000000.0
30-Jun-15,17,29-Jun-15,2012-10-01,51.0,440000000.0
30-Jun-15,17,29-Jun-15,2012-09-12,53.0,100000000.0
30-Jun-15,17,29-Jun-15,2012-09-11,0.0,800000000.0
30-Jun-15,17,29-Jun-15,2012-09-06,0.0,440000000.0
30-Jun-15,17,29-Jun-15,2012-07-27,51.0,440000000.0
30-Jun-15,17,29-Jun-15,2012-07-04,0.0,10000000.0
30-Jun-15,17,29-Jun-15,2012-06-04,0.0,75000.0
30-Jun-15,17,29-Jun-15,2012-02-28,51.0,100000000.0
30-Jun-15,17,29-Jun-15,2011-07-12,55.0,10000000.0
30-Jun-15,17,29-Jun-15,2009-07-20,10.0,50000.0
30-Jun-15,17,29-Jun-15,2007-12-03,10.0,15000.0
30-Jun-15,17,29-Jun-15,2007-06-15,10.0,100000000.0
30-Jun-15,17,29-Jun-15,2007-06-05,3.0,10000000.0
30-Jun-15,17,29-Jun-15,2007-04-11,10.0,50000.0
30-Jun-15,17,29-Jun-15,2007-02-09,10.0,50000.0
30-Jun-15,17,29-Jun-15,2007-01-23,10.0,50000.0
02-Jul-15,18,02-Jul-15,2013-10-19,10.0,1000.0
02-Jul-15,18,02-Jul-15,2013-01-14,10.0,100000.0
02-Jul-15,18,02-Jul-15,2011-10-11,10.0,100000.0
02-Jul-15,18,02-Jul-15,2010-12-10,2.0,5973990.0
02-Jul-15,18,02-Jul-15,2010-09-21,1.0,1700000.0
02-Jul-15,18,02-Jul-15,2010-07-20,10.0,1000.0
02-Jul-15,18,02-Jul-15,2006-12-11,10.0,25000.0
06-Jul-15,19,06-Jul-15,2015-04-10,10.0,1000.0
06-Jul-15,19,06-Jul-15,2015-04-08,0.0,1000.0
06-Jul-15,19,06-Jul-15,2012-11-29,10.0,1000.0
06-Jul-15,19,06-Jul-15,2009-08-10,10.0,50000.0
06-Jul-15,19,06-Jul-15,2009-05-30,10.0,100.0
06-Jul-15,19,06-Jul-15,2009-02-17,10.0,1000.0
06-Jul-15,19,06-Jul-15,2008-06-27,10.0,100.0
06-Jul-15,19,06-Jul-15,2007-12-05,10.0,50000.0
06-Jul-15,19,06-Jul-15,2007-08-24,10.0,50000.0
06-Jul-15,19,06-Jul-15,2007-07-09,10.0,100.0
06-Jul-15,20,06-Jul-15,2014-10-21,1.0,549000.0
06-Jul-15,20,06-Jul-15,2014-09-30,1.0,549000.0
06-Jul-15,20,06-Jul-15,2014-09-29,1.0,1352000.0
06-Jul-15,20,06-Jul-15,2014-09-29,1.0,600000.0
06-Jul-15,20,06-Jul-15,2014-02-06,10.0,1000.0
06-Jul-15,20,06-Jul-15,2014-01-22,10.0,1000.0
06-Jul-15,20,06-Jul-15,2013-09-19,10.0,1000.0
06-Jul-15,20,06-Jul-15,2013-07-19,10.0,1000.0
06-Jul-15,20,06-Jul-15,2012-12-08,12.0,10000000.0
06-Jul-15,20,06-Jul-15,2012-11-23,2.0,75000000.0
06-Jul-15,20,06-Jul-15,2012-11-01,6.0,47000000.0
06-Jul-15,20,06-Jul-15,2012-10-18,10.0,50000.0
06-Jul-15,20,06-Jul-15,2012-09-15,10.0,1000.0
06-Jul-15,20,06-Jul-15,2012-08-03,51.0,5000000.0
06-Jul-15,20,06-Jul-15,2012-05-16,51.0,2500000.0
06-Jul-15,20,06-Jul-15,2012-05-14,5.0,2500000.0
06-Jul-15,20,06-Jul-15,2012-05-05,51.0,1500000.0
06-Jul-15,20,06-Jul-15,2012-04-28,51.0,5000000.0
06-Jul-15,20,06-Jul-15,2012-04-26,51.0,2500000.0
06-Jul-15,20,06-Jul-15,2012-04-25,51.0,1000000.0
06-Jul-15,20,06-Jul-15,2012-04-19,51.0,5000000.0
06-Jul-15,20,06-Jul-15,2011-07-22,51.0,47000000.0
06-Jul-15,20,06-Jul-15,2010-10-18,3.0,200000000.0
06-Jul-15,20,06-Jul-15,2009-09-23,0.0,330000000.0
06-Jul-15,20,06-Jul-15,2009-04-20,1.0,520000.0
06-Jul-15,20,06-Jul-15,2008-11-14,1.0,900000.0
06-Jul-15,20,06-Jul-15,2008-10-07,1.0,900000.0
06-Jul-15,20,06-Jul-15,2007-09-01,10.0,25000.0
22-Jul-15,21,29-Jun-15,2013-09-12,10.0,1000.0
22-Jul-15,21,29-Jun-15,2012-05-04,6.0,97500000.0
22-Jul-15,21,29-Jun-15,2012-04-19,51.0,97500000.0
22-Jul-15,21,29-Jun-15,2011-04-07,10.0,100000.0
22-Jul-15,21,29-Jun-15,2010-04-27,0.0,100000000.0
22-Jul-15,21,29-Jun-15,2007-10-19,10.0,50000.0
22-Jul-15,21,29-Jun-15,2007-08-26,10.0,100000.0
22-Jul-15,21,29-Jun-15,2006-04-27,2.0,300000.0
22-Jul-15,22,,,,
22-Jul-15,23,06-Jul-15,2014-11-18,2.0,3000000.0
22-Jul-15,23,06-Jul-15,2014-10-01,12.0,250000000.0
22-Jul-15,23,06-Jul-15,2014-08-20,51.0,1000000.0
22-Jul-15,23,06-Jul-15,2014-03-20,51.0,100000000.0
22-Jul-15,23,06-Jul-15,2014-02-25,51.0,1000000.0
22-Jul-15,23,06-Jul-15,2013-11-09,0.0,100000.0
22-Jul-15,23,06-Jul-15,2013-07-23,0.0,10000000.0
22-Jul-15,23,06-Jul-15,2013-04-17,51.0,500000000.0
22-Jul-15,23,06-Jul-15,2013-04-13,51.0,100000.0
22-Jul-15,23,06-Jul-15,2013-02-13,51.0,150000000.0
22-Jul-15,23,06-Jul-15,2013-02-04,0.0,10000000.0
22-Jul-15,23,06-Jul-15,2012-12-21,54.0,500000000.0
22-Jul-15,23,06-Jul-15,2012-01-31,6.0,100000.0
22-Jul-15,23,06-Jul-15,2011-02-05,2.0,30000000.0
22-Jul-15,23,06-Jul-15,2010-06-23,1.0,437000.0
22-Jul-15,23,06-Jul-15,2010-06-23,1.0,428000.0
22-Jul-15,23,06-Jul-15,2010-06-23,1.0,510000.0
22-Jul-15,23,06-Jul-15,2010-04-06,1.0,450000.0
22-Jul-15,23,06-Jul-15,2010-04-06,1.0,520000.0
27-Jul-15,24,27-Jul-15,2015-05-25,1.0,1400000.0
27-Jul-15,24,27-Jul-15,2014-04-02,0.0,100000.0
27-Jul-15,24,27-Jul-15,2013-05-08,0.0,60000.0
27-Jul-15,24,27-Jul-15,2013-03-07,10.0,1000.0
27-Jul-15,24,27-Jul-15,2013-03-05,10.0,1000.0
27-Jul-15,24,27-Jul-15,2013-02-13,1.0,556000.0
27-Jul-15,24,27-Jul-15,2009-06-25,1.0,500000.0
27-Jul-15,24,27-Jul-15,2008-12-23,0.0,60000.0
27-Jul-15,24,27-Jul-15,2008-04-02,0.0,657000.0
27-Jul-15,24,27-Jul-15,2007-06-27,10.0,10000.0
27-Jul-15,24,27-Jul-15,2007-02-17,5.0,500000.0
27-Jul-15,24,27-Jul-15,2006-07-28,0.0,100000.0
27-Jul-15,24,27-Jul-15,2005-12-30,2.0,800000.0
29-Jul-15,25,30-Jul-15,2014-03-10,0.0,1000.0
29-Jul-15,25,30-Jul-15,2013-03-09,0.0,1000.0
29-Jul-15,25,30-Jul-15,2013-02-26,0.0,1000.0
29-Jul-15,25,30-Jul-15,2012-10-25,0.0,1000.0
29-Jul-15,25,30-Jul-15,2010-04-22,0.0,60000.0
31-Jul-15,26,05-Aug-15,2015-07-29,0.0,1000.0
31-Jul-15,26,05-Aug-15,2013-02-06,10.0,1000.0
05-Aug-15,27,23-Jul-15,2015-06-05,5.0,100000.0
05-Aug-15,27,23-Jul-15,2015-02-14,51.0,3500000.0
05-Aug-15,27,23-Jul-15,2014-10-27,12.0,1000000.0
05-Aug-15,28,05-Aug-15,2015-06-04,10.0,10000.0
05-Aug-15,28,05-Aug-15,2014-04-30,10.0,1000.0
05-Aug-15,28,05-Aug-15,2014-03-04,10.0,50000.0
05-Aug-15,28,05-Aug-15,2014-01-30,10.0,50000.0
05-Aug-15,28,05-Aug-15,2014-01-10,1.0,3500000.0
05-Aug-15,28,05-Aug-15,2013-03-11,0.0,3000000.0
05-Aug-15,28,05-Aug-15,2013-02-28,3.0,3000000.0
05-Aug-15,28,05-Aug-15,2013-01-23,51.0,1500000.0
05-Aug-15,28,05-Aug-15,2012-10-17,1.0,800000.0
05-Aug-15,28,05-Aug-15,2012-06-26,10.0,50000.0
05-Aug-15,28,05-Aug-15,2012-03-31,1.0,1159000.0
05-Aug-15,28,05-Aug-15,2011-11-14,3.0,3000000.0
05-Aug-15,28,05-Aug-15,2011-06-21,1.0,875000.0
05-Aug-15,28,05-Aug-15,2011-02-17,10.0,1000.0
05-Aug-15,28,05-Aug-15,2010-10-01,10.0,1000.0
05-Aug-15,28,05-Aug-15,2010-08-29,1.0,1100000.0
05-Aug-15,28,05-Aug-15,2010-06-23,10.0,1000.0
05-Aug-15,28,05-Aug-15,2010-06-02,10.0,50000.0
05-Aug-15,28,05-Aug-15,2010-03-04,10.0,50000.0
05-Aug-15,28,05-Aug-15,2010-02-26,10.0,1000.0
05-Aug-15,28,05-Aug-15,2009-08-12,10.0,50000.0
05-Aug-15,28,05-Aug-15,2008-01-23,10.0,50000.0
07-Aug-15,29,05-Aug-15,2014-04-30,10.0,1000.0
07-Aug-15,29,05-Aug-15,2013-03-11,0.0,3000000.0
07-Aug-15,29,05-Aug-15,2013-02-28,3.0,3000000.0
07-Aug-15,29,05-Aug-15,2013-01-23,51.0,1500000.0
07-Aug-15,29,05-Aug-15,2011-11-14,3.0,3000000.0
07-Aug-15,29,05-Aug-15,2011-09-06,1.0,280000.0
07-Aug-15,29,05-Aug-15,2011-07-06,1.0,280000.0
07-Aug-15,29,05-Aug-15,2011-02-11,10.0,1000.0
07-Aug-15,29,05-Aug-15,2009-07-10,10.0,15000.0
11-Aug-15,30,27-Jul-15,2013-02-08,0.0,100000.0
11-Aug-15,30,27-Jul-15,2012-12-05,0.0,100000.0
11-Aug-15,30,27-Jul-15,2011-10-25,1.0,675000.0
11-Aug-15,31,10-Aug-15,2014-10-28,0.0,100.0
11-Aug-15,31,10-Aug-15,2014-04-03,51.0,9000000.0
11-Aug-15,31,10-Aug-15,2013-10-15,53.0,1000000.0
11-Aug-15,31,10-Aug-15,2012-12-03,1.0,1000000.0
11-Aug-15,31,10-Aug-15,2011-07-11,10.0,1000.0
11-Aug-15,31,10-Aug-15,2010-11-23,51.0,3500000.0
11-Aug-15,31,10-Aug-15,2010-02-25,1.0,600000.0
11-Aug-15,31,10-Aug-15,2008-09-04,10.0,15000.0
11-Aug-15,31,10-Aug-15,2006-11-10,10.0,15000.0
11-Aug-15,31,10-Aug-15,2006-08-26,10.0,15000.0
11-Aug-15,31,10-Aug-15,2006-03-20,10.0,50000.0
17-Jul-15,32,16-Jul-15,2015-05-23,10.0,50000.0
17-Jul-15,32,16-Jul-15,2015-04-22,10.0,10000.0
17-Jul-15,32,16-Jul-15,2015-04-13,10.0,10000.0
17-Jul-15,32,16-Jul-15,2015-04-03,10.0,50000.0
17-Jul-15,32,16-Jul-15,2015-03-30,10.0,1000.0
22-Aug-15,33,20-Aug-15,2012-07-25,10.0,100000.0
22-Aug-15,33,20-Aug-15,2011-09-23,10.0,100000.0
22-Aug-15,33,20-Aug-15,2007-12-18,10.0,50000.0
22-Aug-15,33,20-Aug-15,2007-01-29,0.0,50000.0
22-Aug-15,33,20-Aug-15,2006-03-30,2.0,4700000.0
26-Aug-15,34,27-Aug-15,2015-04-13,0.0,10000000.0
26-Aug-15,34,27-Aug-15,2014-03-11,0.0,100000.0
26-Aug-15,34,27-Aug-15,2013-03-20,1.0,2000000.0
26-Aug-15,34,27-Aug-15,2011-02-10,10.0,100000.0
26-Aug-15,34,27-Aug-15,2008-03-26,10.0,50000.0
26-Aug-15,34,27-Aug-15,2008-03-25,10.0,50000.0
26-Aug-15,34,27-Aug-15,2007-11-27,10.0,50000.0
28-Aug-15,35,27-Aug-15,2015-08-20,0.0,1000.0
28-Aug-15,35,27-Aug-15,2015-04-16,12.0,1000000.0
28-Aug-15,35,27-Aug-15,2015-01-24,10.0,10000.0
28-Aug-15,35,27-Aug-15,2014-12-10,1.0,500000.0
28-Aug-15,35,27-Aug-15,2014-05-31,2.0,5000000.0
28-Aug-15,35,27-Aug-15,2014-05-28,2.0,25000000.0
28-Aug-15,35,27-Aug-15,2014-05-07,2.0,25000000.0
28-Aug-15,35,27-Aug-15,2014-05-07,2.0,30000000.0
28-Aug-15,35,27-Aug-15,2014-03-05,12.0,100000.0
28-Aug-15,35,27-Aug-15,2013-12-18,10.0,15000.0
28-Aug-15,35,27-Aug-15,2013-08-06,2.0,30000000.0
28-Aug-15,36,27-Aug-15,2014-02-17,12.0,10000000.0
28-Aug-15,36,27-Aug-15,2012-03-29,0.0,1000.0
28-Aug-15,36,27-Aug-15,2007-12-05,10.0,50000.0
28-Aug-15,36,27-Aug-15,2007-11-27,10.0,50000.0
28-Aug-15,36,27-Aug-15,2007-04-13,2.0,10000000.0
28-Aug-15,36,27-Aug-15,2007-03-26,0.0,50000.0
28-Aug-15,36,27-Aug-15,2007-02-06,2.0,10000000.0
28-Aug-15,37,27-Aug-15,2015-02-23,0.0,1000000.0
28-Aug-15,37,27-Aug-15,2014-02-17,12.0,10000000.0
28-Aug-15,37,27-Aug-15,2013-07-19,1.0,40000000.0
28-Aug-15,37,27-Aug-15,2012-03-12,0.0,1000.0
28-Aug-15,37,27-Aug-15,2011-02-17,0.0,1000.0
28-Aug-15,37,27-Aug-15,2008-10-15,1.0,973000.0
28-Aug-15,37,27-Aug-15,2007-04-13,2.0,10000000.0
28-Aug-15,37,27-Aug-15,2007-03-26,0.0,50000.0
28-Aug-15,37,27-Aug-15,2007-02-06,2.0,10000000.0
28-Aug-15,38,27-Aug-15,2013-04-30,2.0,30000000.0
28-Aug-15,38,27-Aug-15,2013-03-21,2.0,10000.0
29-Aug-15,39,26-Aug-15,2013-12-21,10.0,10000.0
29-Aug-15,39,26-Aug-15,2013-03-21,10.0,1000.0
29-Aug-15,39,26-Aug-15,2012-06-04,10.0,50000.0
29-Aug-15,39,26-Aug-15,2010-02-18,4.0,1.0
29-Aug-15,39,26-Aug-15,2009-09-22,10.0,1000.0
29-Aug-15,39,26-Aug-15,2008-07-23,10.0,10000.0
29-Aug-15,39,26-Aug-15,2008-06-12,2.0,12000000.0
29-Aug-15,39,26-Aug-15,2007-08-03,2.0,1500000.0
29-Aug-15,39,26-Aug-15,2006-08-23,2.0,500000.0
29-Aug-15,39,26-Aug-15,2006-03-09,10.0,300000.0
29-Aug-15,40,27-Aug-15,2015-04-21,10.0,1000.0
29-Aug-15,40,27-Aug-15,2009-12-22,10.0,25000.0
29-Aug-15,40,27-Aug-15,2008-04-24,10.0,50000.0
29-Aug-15,40,27-Aug-15,2007-12-07,10.0,100000.0
29-Aug-15,41,31-Aug-15,2012-12-24,10.0,50000.0
29-Aug-15,41,31-Aug-15,2012-03-21,10.0,50000.0
29-Aug-15,41,31-Aug-15,2010-02-17,10.0,100.0
29-Aug-15,41,31-Aug-15,2009-10-27,10.0,100.0
29-Aug-15,41,31-Aug-15,2009-06-23,10.0,50000.0
29-Aug-15,41,31-Aug-15,2008-03-27,0.0,1000000.0
09-Sep-15,42,04-Sep-15,2015-05-23,52.0,1500000.0
09-Sep-15,42,04-Sep-15,2013-08-21,1.0,5400000.0
09-Sep-15,42,04-Sep-15,2013-01-29,54.0,9200000.0
09-Sep-15,42,04-Sep-15,2012-10-22,52.0,9200000.0
09-Sep-15,42,04-Sep-15,2012-10-22,52.0,92000000.0
10-Sep-15,43,10-Sep-15,2015-08-21,10.0,10000.0
10-Sep-15,43,10-Sep-15,2015-06-24,51.0,20000000.0
10-Sep-15,43,10-Sep-15,2015-04-22,1.0,400000.0
10-Sep-15,43,10-Sep-15,2015-03-17,0.0,200000.0
10-Sep-15,43,10-Sep-15,2015-03-09,6.0,150000.0
10-Sep-15,43,10-Sep-15,2015-02-25,7.0,3500000.0
10-Sep-15,43,10-Sep-15,2015-02-24,7.0,700000.0
10-Sep-15,43,10-Sep-15,2015-02-24,7.0,3500000.0
10-Sep-15,43,10-Sep-15,2015-02-14,51.0,12000000.0
10-Sep-15,43,10-Sep-15,2015-02-05,0.0,10000000.0
10-Sep-15,43,10-Sep-15,2015-02-04,10.0,15000.0
10-Sep-15,43,10-Sep-15,2015-02-03,0.0,10000000.0
10-Sep-15,43,10-Sep-15,2015-02-02,1.0,1000000.0
10-Sep-15,43,10-Sep-15,2015-01-31,7.0,3500000.0
10-Sep-15,43,10-Sep-15,2015-01-05,10.0,10000.0
10-Sep-15,43,10-Sep-15,2014-12-31,10.0,1000.0
10-Sep-15,43,10-Sep-15,2014-12-27,0.0,1000000.0
10-Sep-15,43,10-Sep-15,2014-12-16,10.0,1000.0
10-Sep-15,43,10-Sep-15,2014-12-09,5.0,1000000.0
10-Sep-15,43,10-Sep-15,2014-12-03,5.0,1000000.0
10-Sep-15,43,10-Sep-15,2014-11-25,12.0,12500000.0
10-Sep-15,43,10-Sep-15,2014-11-18,0.0,400000.0
10-Sep-15,43,10-Sep-15,2014-11-15,0.0,400000.0
10-Sep-15,43,10-Sep-15,2014-11-03,51.0,150000000.0
10-Sep-15,43,10-Sep-15,2014-05-09,1.0,1.0
10-Sep-15,43,10-Sep-15,2014-02-22,10.0,10000.0
10-Sep-15,43,10-Sep-15,2014-02-19,10.0,1000.0
10-Sep-15,43,10-Sep-15,2014-02-14,1.0,1.0
10-Sep-15,43,10-Sep-15,2014-02-07,0.0,1.0
10-Sep-15,43,10-Sep-15,2013-12-24,0.0,10000.0
10-Sep-15,43,10-Sep-15,2013-11-13,1.0,1.0
10-Sep-15,43,10-Sep-15,2013-10-08,1.0,4548000.0
10-Sep-15,43,10-Sep-15,2013-10-07,1.0,4780000.0
10-Sep-15,43,10-Sep-15,2013-10-05,1.0,4780000.0
10-Sep-15,43,10-Sep-15,2013-09-30,1.0,3850000.0
10-Sep-15,43,10-Sep-15,2013-09-28,1.0,3850000.0
10-Sep-15,43,10-Sep-15,2013-09-27,1.0,3850000.0
10-Sep-15,43,10-Sep-15,2013-09-26,32.0,4500000.0
10-Sep-15,43,10-Sep-15,2013-09-25,1.0,1.0
10-Sep-15,43,10-Sep-15,2013-08-14,10.0,10000.0
10-Sep-15,43,10-Sep-15,2013-04-18,10.0,1000.0
10-Sep-15,43,10-Sep-15,2013-04-16,10.0,1000.0
10-Sep-15,43,10-Sep-15,2013-03-29,10.0,10000.0
10-Sep-15,43,10-Sep-15,2013-01-22,1.0,2200000.0
10-Sep-15,43,10-Sep-15,2012-12-07,51.0,30000000.0
10-Sep-15,43,10-Sep-15,2012-11-30,1.0,50000.0
10-Sep-15,43,10-Sep-15,2012-10-27,10.0,50000.0
10-Sep-15,43,10-Sep-15,2012-10-17,10.0,50000.0
10-Sep-15,43,10-Sep-15,2012-10-16,10.0,50000.0
10-Sep-15,43,10-Sep-15,2012-10-06,10.0,10000.0
10-Sep-15,43,10-Sep-15,2012-09-24,3.0,15000000.0
