dt_opened,customer_no,upload_dt,enquiry_dt,enq_purpose,enq_amt
10-Sep-15,43,10-Sep-15,2012-09-10,10.0,1000.0
10-Sep-15,43,10-Sep-15,2012-07-23,51.0,1700000.0
10-Sep-15,43,10-Sep-15,2012-03-19,5.0,25000000.0
10-Sep-15,43,10-Sep-15,2012-03-06,10.0,1000.0
10-Sep-15,43,10-Sep-15,2012-03-02,0.0,100000.0
10-Sep-15,43,10-Sep-15,2012-02-24,0.0,10000000.0
10-Sep-15,43,10-Sep-15,2012-01-11,10.0,1000.0
10-Sep-15,43,10-Sep-15,2011-12-14,10.0,1000.0
10-Sep-15,43,10-Sep-15,2011-11-04,5.0,1.0
10-Sep-15,43,10-Sep-15,2011-10-25,0.0,1.0
10-Sep-15,43,10-Sep-15,2011-08-12,10.0,1000.0
10-Sep-15,43,10-Sep-15,2011-07-04,5.0,1.0
10-Sep-15,43,10-Sep-15,2011-06-30,0.0,828000.0
10-Sep-15,43,10-Sep-15,2011-06-30,0.0,1510000.0
10-Sep-15,43,10-Sep-15,2011-06-29,1.0,1800000.0
10-Sep-15,43,10-Sep-15,2011-06-08,0.0,50000000.0
10-Sep-15,43,10-Sep-15,2011-05-31,1.0,1600000.0
10-Sep-15,43,10-Sep-15,2011-05-30,0.0,2000000.0
10-Sep-15,43,10-Sep-15,2011-05-28,0.0,2000000.0
10-Sep-15,43,10-Sep-15,2011-05-05,0.0,10000000.0
10-Sep-15,43,10-Sep-15,2011-04-26,51.0,47500000.0
10-Sep-15,43,10-Sep-15,2011-04-20,1.0,2550000.0
10-Sep-15,43,10-Sep-15,2011-03-21,0.0,5000000.0
10-Sep-15,43,10-Sep-15,2011-03-12,1.0,10000000.0
10-Sep-15,43,10-Sep-15,2011-03-07,1.0,9500000.0
10-Sep-15,43,10-Sep-15,2011-02-26,0.0,6200000.0
10-Sep-15,43,10-Sep-15,2011-02-25,10.0,50000.0
10-Sep-15,43,10-Sep-15,2011-02-22,0.0,1700000.0
10-Sep-15,43,10-Sep-15,2011-02-18,1.0,2600000.0
10-Sep-15,43,10-Sep-15,2011-02-11,10.0,1000.0
10-Sep-15,43,10-Sep-15,2011-02-04,10.0,40000.0
10-Sep-15,43,10-Sep-15,2011-01-30,0.0,6000000.0
10-Sep-15,43,10-Sep-15,2011-01-05,5.0,1.0
10-Sep-15,43,10-Sep-15,2010-10-31,0.0,4000000.0
10-Sep-15,43,10-Sep-15,2010-10-28,1.0,4000000.0
10-Sep-15,43,10-Sep-15,2010-10-18,1.0,4000000.0
10-Sep-15,43,10-Sep-15,2010-10-11,1.0,4500000.0
10-Sep-15,43,10-Sep-15,2010-09-24,1.0,4000000.0
10-Sep-15,43,10-Sep-15,2010-09-15,1.0,800000.0
10-Sep-15,43,10-Sep-15,2010-08-11,1.0,925000.0
10-Sep-15,43,10-Sep-15,2010-08-11,1.0,1730000.0
10-Sep-15,43,10-Sep-15,2010-07-29,1.0,1820000.0
10-Sep-15,43,10-Sep-15,2010-07-14,0.0,1.0
10-Sep-15,43,10-Sep-15,2010-03-27,1.0,4000000.0
10-Sep-15,43,10-Sep-15,2010-03-15,0.0,1.0
10-Sep-15,43,10-Sep-15,2010-03-10,10.0,40000.0
10-Sep-15,43,10-Sep-15,2010-01-05,1.0,2600000.0
10-Sep-15,43,10-Sep-15,2009-12-30,1.0,3800000.0
10-Sep-15,43,10-Sep-15,2009-12-22,1.0,2500000.0
10-Sep-15,43,10-Sep-15,2009-11-29,1.0,2400000.0
10-Sep-15,43,10-Sep-15,2009-11-24,1.0,2500000.0
14-Sep-15,44,17-Sep-15,2015-09-10,10.0,1000.0
14-Sep-15,44,17-Sep-15,2015-09-07,10.0,50000.0
14-Sep-15,44,17-Sep-15,2014-08-04,1.0,50000.0
14-Sep-15,44,17-Sep-15,2014-02-21,2.0,10000000.0
14-Sep-15,44,17-Sep-15,2014-01-22,0.0,60000.0
14-Sep-15,44,17-Sep-15,2013-10-11,2.0,200000000.0
14-Sep-15,44,17-Sep-15,2013-10-04,2.0,5135398.0
14-Sep-15,44,17-Sep-15,2013-09-02,2.0,19000000.0
14-Sep-15,44,17-Sep-15,2013-04-29,2.0,20000000.0
14-Sep-15,44,17-Sep-15,2013-04-25,2.0,23500000.0
14-Sep-15,44,17-Sep-15,2011-10-20,2.0,35000000.0
14-Sep-15,44,17-Sep-15,2011-05-09,10.0,50000.0
14-Sep-15,44,17-Sep-15,2011-03-04,10.0,50000.0
14-Sep-15,44,17-Sep-15,2011-01-12,10.0,50000.0
14-Sep-15,44,17-Sep-15,2010-09-06,10.0,50000.0
14-Sep-15,44,17-Sep-15,2009-11-19,2.0,6218967.0
14-Sep-15,44,17-Sep-15,2009-06-06,10.0,1000.0
14-Sep-15,44,17-Sep-15,2009-06-02,0.0,60000.0
14-Sep-15,44,17-Sep-15,2009-05-06,2.0,5135398.0
14-Sep-15,44,17-Sep-15,2008-08-20,0.0,10.0
14-Sep-15,44,17-Sep-15,2008-08-16,0.0,60000.0
14-Sep-15,44,17-Sep-15,2007-09-10,2.0,9000000.0
14-Sep-15,44,17-Sep-15,2007-08-25,2.0,10000000.0
14-Sep-15,44,17-Sep-15,2007-04-12,4.0,1000000.0
15-Sep-15,45,23-Jul-15,2015-06-20,2.0,1000.0
15-Sep-15,45,23-Jul-15,2014-12-17,51.0,10000000.0
15-Sep-15,45,23-Jul-15,2014-02-12,10.0,1000.0
15-Sep-15,45,23-Jul-15,2013-05-23,2.0,5000000.0
15-Sep-15,45,23-Jul-15,2013-02-12,10.0,1000.0
15-Sep-15,45,23-Jul-15,2012-07-24,10.0,1000.0
15-Sep-15,45,23-Jul-15,2012-02-27,51.0,100000000.0
15-Sep-15,45,23-Jul-15,2012-02-21,10.0,100000.0
15-Sep-15,45,23-Jul-15,2012-02-14,10.0,150.0
15-Sep-15,45,23-Jul-15,2011-03-31,2.0,2800000.0
15-Sep-15,45,23-Jul-15,2010-12-14,2.0,500000.0
15-Sep-15,45,23-Jul-15,2008-03-27,10.0,25000.0
15-Sep-15,45,23-Jul-15,2008-03-17,10.0,10000.0
15-Sep-15,45,23-Jul-15,2008-01-08,10.0,300000.0
15-Sep-15,45,23-Jul-15,2007-10-10,2.0,32500000.0
15-Sep-15,45,23-Jul-15,2006-09-08,10.0,50000.0
19-Sep-15,46,17-Sep-15,2015-04-25,52.0,2000000.0
19-Sep-15,46,17-Sep-15,2014-05-21,12.0,12500000.0
19-Sep-15,46,17-Sep-15,2013-06-04,12.0,5000000.0
19-Sep-15,46,17-Sep-15,2012-05-26,12.0,5000000.0
19-Sep-15,46,17-Sep-15,2011-10-18,12.0,5000000.0
19-Sep-15,46,17-Sep-15,2011-09-22,12.0,5000000.0
19-Sep-15,46,17-Sep-15,2011-09-05,12.0,5000000.0
19-Sep-15,46,17-Sep-15,2010-11-24,55.0,5000000.0
19-Sep-15,46,17-Sep-15,2008-08-04,10.0,10000.0
19-Sep-15,46,17-Sep-15,2008-07-10,10.0,10000.0
19-Sep-15,46,17-Sep-15,2007-12-11,10.0,10000.0
19-Sep-15,46,17-Sep-15,2007-05-26,10.0,50000.0
24-Sep-15,47,28-Sep-15,2011-05-13,10.0,1000.0
24-Sep-15,47,28-Sep-15,2010-12-02,10.0,50000.0
24-Sep-15,47,28-Sep-15,2010-03-29,10.0,50000.0
05-Oct-15,48,26-Aug-15,2015-07-27,10.0,1000.0
05-Oct-15,48,26-Aug-15,2015-07-18,10.0,10000.0
05-Oct-15,48,26-Aug-15,2015-07-06,10.0,10000.0
05-Oct-15,48,26-Aug-15,2015-07-02,10.0,10000.0
05-Oct-15,48,26-Aug-15,2015-06-13,3.0,26000000.0
05-Oct-15,48,26-Aug-15,2015-06-05,5.0,8500000.0
05-Oct-15,48,26-Aug-15,2015-05-30,10.0,1000.0
05-Oct-15,48,26-Aug-15,2015-05-26,5.0,2500000.0
05-Oct-15,48,26-Aug-15,2015-05-22,10.0,15000.0
05-Oct-15,48,26-Aug-15,2015-05-21,0.0,1000.0
05-Oct-15,48,26-Aug-15,2015-05-20,10.0,50000.0
05-Oct-15,48,26-Aug-15,2015-05-14,10.0,50000.0
05-Oct-15,48,26-Aug-15,2015-05-07,5.0,228000.0
05-Oct-15,48,26-Aug-15,2015-04-21,5.0,1.0
05-Oct-15,48,26-Aug-15,2014-10-13,5.0,1100000.0
05-Oct-15,48,26-Aug-15,2014-09-20,5.0,100000.0
05-Oct-15,48,26-Aug-15,2014-07-28,5.0,200000.0
05-Oct-15,48,26-Aug-15,2014-07-25,5.0,100000.0
05-Oct-15,48,26-Aug-15,2014-07-22,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2014-07-21,10.0,1000.0
05-Oct-15,48,26-Aug-15,2014-07-09,5.0,2000000.0
05-Oct-15,48,26-Aug-15,2014-07-08,5.0,4000000.0
05-Oct-15,48,26-Aug-15,2014-07-03,5.0,2000000.0
05-Oct-15,48,26-Aug-15,2014-07-01,5.0,1.0
05-Oct-15,48,26-Aug-15,2014-06-27,5.0,4000000.0
05-Oct-15,48,26-Aug-15,2014-06-24,5.0,2000000.0
05-Oct-15,48,26-Aug-15,2014-05-29,5.0,1200000.0
05-Oct-15,48,26-Aug-15,2014-05-15,5.0,1.0
05-Oct-15,48,26-Aug-15,2014-05-15,10.0,1000.0
05-Oct-15,48,26-Aug-15,2014-05-02,5.0,2000000.0
05-Oct-15,48,26-Aug-15,2014-04-08,5.0,187000.0
05-Oct-15,48,26-Aug-15,2014-02-25,5.0,100000.0
05-Oct-15,48,26-Aug-15,2013-12-11,6.0,10000.0
05-Oct-15,48,26-Aug-15,2013-10-21,5.0,1.0
05-Oct-15,48,26-Aug-15,2013-10-14,5.0,100000.0
05-Oct-15,48,26-Aug-15,2013-09-23,10.0,10000.0
05-Oct-15,48,26-Aug-15,2013-08-02,5.0,100000.0
05-Oct-15,48,26-Aug-15,2013-07-16,6.0,10000.0
05-Oct-15,48,26-Aug-15,2013-07-05,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2013-07-03,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2013-06-19,5.0,1.0
05-Oct-15,48,26-Aug-15,2013-06-19,5.0,100000.0
05-Oct-15,48,26-Aug-15,2013-06-18,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2013-06-17,5.0,1.0
05-Oct-15,48,26-Aug-15,2013-06-12,5.0,10.0
05-Oct-15,48,26-Aug-15,2013-06-10,10.0,50000.0
05-Oct-15,48,26-Aug-15,2013-06-07,5.0,4000000.0
05-Oct-15,48,26-Aug-15,2013-06-05,5.0,4000000.0
05-Oct-15,48,26-Aug-15,2013-06-05,5.0,500000.0
05-Oct-15,48,26-Aug-15,2013-05-30,5.0,100001.0
05-Oct-15,48,26-Aug-15,2013-05-30,5.0,100000.0
05-Oct-15,48,26-Aug-15,2013-05-29,5.0,300000.0
05-Oct-15,48,26-Aug-15,2013-05-22,1.0,375000.0
05-Oct-15,48,26-Aug-15,2013-05-20,1.0,375000.0
05-Oct-15,48,26-Aug-15,2013-05-13,5.0,100000.0
05-Oct-15,48,26-Aug-15,2013-05-08,5.0,200000.0
05-Oct-15,48,26-Aug-15,2013-05-08,5.0,1500001.0
05-Oct-15,48,26-Aug-15,2013-05-08,5.0,1200000.0
05-Oct-15,48,26-Aug-15,2013-04-26,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2013-03-29,6.0,10000.0
05-Oct-15,48,26-Aug-15,2013-03-04,10.0,1000.0
05-Oct-15,48,26-Aug-15,2013-02-26,5.0,2000000.0
05-Oct-15,48,26-Aug-15,2013-02-22,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2013-02-15,5.0,10.0
05-Oct-15,48,26-Aug-15,2013-02-05,5.0,100000.0
05-Oct-15,48,26-Aug-15,2012-11-08,5.0,1000000.0
05-Oct-15,48,26-Aug-15,2012-08-30,5.0,1000000.0
05-Oct-15,48,26-Aug-15,2012-08-30,10.0,50000.0
05-Oct-15,48,26-Aug-15,2012-08-27,10.0,1000.0
05-Oct-15,48,26-Aug-15,2012-08-13,5.0,1.0
05-Oct-15,48,26-Aug-15,2012-08-11,5.0,100000.0
05-Oct-15,48,26-Aug-15,2012-08-06,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2012-08-06,5.0,100000.0
05-Oct-15,48,26-Aug-15,2012-07-27,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2012-07-21,5.0,2000000.0
05-Oct-15,48,26-Aug-15,2012-04-24,5.0,100000.0
05-Oct-15,48,26-Aug-15,2011-04-15,13.0,35000.0
05-Oct-15,48,26-Aug-15,2011-03-09,10.0,50000.0
05-Oct-15,48,26-Aug-15,2011-03-04,10.0,1000.0
05-Oct-15,48,26-Aug-15,2010-10-11,5.0,10000.0
05-Oct-15,48,26-Aug-15,2010-06-30,1.0,460000.0
05-Oct-15,48,26-Aug-15,2010-06-17,5.0,1500000.0
05-Oct-15,48,26-Aug-15,2010-05-28,1.0,550000.0
05-Oct-15,48,26-Aug-15,2010-05-18,10.0,1000.0
05-Oct-15,48,26-Aug-15,2010-05-14,10.0,10000.0
05-Oct-15,48,26-Aug-15,2010-04-08,5.0,10000.0
05-Oct-15,48,26-Aug-15,2009-10-21,10.0,25000.0
05-Oct-15,48,26-Aug-15,2009-07-11,5.0,300000.0
05-Oct-15,48,26-Aug-15,2009-07-10,10.0,50000.0
05-Oct-15,48,26-Aug-15,2009-06-23,5.0,1000000.0
05-Oct-15,48,26-Aug-15,2009-05-29,5.0,100000.0
05-Oct-15,48,26-Aug-15,2009-05-22,5.0,250000.0
05-Oct-15,48,26-Aug-15,2009-05-18,5.0,100000.0
05-Oct-15,48,26-Aug-15,2009-05-04,10.0,50000.0
05-Oct-15,48,26-Aug-15,2009-04-15,5.0,100000.0
05-Oct-15,48,26-Aug-15,2009-03-26,5.0,100000.0
05-Oct-15,48,26-Aug-15,2009-02-26,10.0,50000.0
05-Oct-15,48,26-Aug-15,2009-02-04,12.0,100000.0
05-Oct-15,48,26-Aug-15,2009-02-02,10.0,100000.0
05-Oct-15,48,26-Aug-15,2008-12-31,10.0,10000.0
05-Oct-15,48,26-Aug-15,2008-11-10,10.0,100000.0
05-Oct-15,48,26-Aug-15,2008-10-15,5.0,200000.0
05-Oct-15,48,26-Aug-15,2008-09-26,10.0,10000.0
05-Oct-15,48,26-Aug-15,2008-09-19,5.0,1000000.0
05-Oct-15,48,26-Aug-15,2008-09-11,10.0,10000.0
05-Oct-15,48,26-Aug-15,2008-05-28,1.0,500000.0
05-Oct-15,48,26-Aug-15,2008-03-10,5.0,100000.0
05-Oct-15,48,26-Aug-15,2008-02-06,5.0,100000.0
05-Oct-15,48,26-Aug-15,2008-01-14,5.0,100000.0
05-Oct-15,48,26-Aug-15,2008-01-12,10.0,100000.0
05-Oct-15,48,26-Aug-15,2008-01-07,5.0,100000.0
05-Oct-15,48,26-Aug-15,2007-06-12,10.0,10000.0
05-Oct-15,48,26-Aug-15,2006-07-15,10.0,300000.0
05-Oct-15,48,26-Aug-15,2006-05-29,5.0,100000.0
06-Oct-15,49,24-Sep-15,2015-09-17,0.0,100.0
06-Oct-15,49,24-Sep-15,2015-08-24,10.0,1000.0
06-Oct-15,49,24-Sep-15,2015-06-25,0.0,1000.0
06-Oct-15,49,24-Sep-15,2015-02-23,10.0,1000.0
06-Oct-15,49,24-Sep-15,2015-02-18,5.0,100000.0
06-Oct-15,49,24-Sep-15,2015-02-14,5.0,100000.0
06-Oct-15,49,24-Sep-15,2014-11-27,1.0,475000.0
06-Oct-15,49,24-Sep-15,2014-11-24,1.0,400000.0
06-Oct-15,49,24-Sep-15,2012-11-30,5.0,400000.0
06-Oct-15,49,24-Sep-15,2012-02-24,10.0,50000.0
06-Oct-15,49,24-Sep-15,2011-12-01,10.0,1000.0
06-Oct-15,49,24-Sep-15,2009-10-26,10.0,100000.0
06-Oct-15,49,24-Sep-15,2008-12-01,1.0,260000.0
06-Oct-15,49,24-Sep-15,2007-06-12,10.0,100000.0
06-Oct-15,50,28-Sep-15,2015-08-13,0.0,100000000.0
06-Oct-15,50,28-Sep-15,2015-03-18,0.0,1500000.0
06-Oct-15,50,28-Sep-15,2015-01-08,0.0,300000000.0
06-Oct-15,50,28-Sep-15,2014-10-14,51.0,1000.0
06-Oct-15,50,28-Sep-15,2014-09-26,0.0,1000000.0
06-Oct-15,50,28-Sep-15,2014-03-19,51.0,100000000.0
06-Oct-15,50,28-Sep-15,2014-01-18,4.0,1.0
06-Oct-15,50,28-Sep-15,2013-12-26,0.0,1.0
06-Oct-15,50,28-Sep-15,2013-12-11,0.0,1.0
06-Oct-15,50,28-Sep-15,2013-11-19,51.0,230000000.0
06-Oct-15,50,28-Sep-15,2013-11-18,0.0,100000.0
06-Oct-15,50,28-Sep-15,2013-07-23,0.0,1000.0
06-Oct-15,50,28-Sep-15,2013-05-06,5.0,50000.0
06-Oct-15,50,28-Sep-15,2013-03-18,0.0,100000.0
06-Oct-15,50,28-Sep-15,2013-01-10,51.0,250000000.0
06-Oct-15,50,28-Sep-15,2013-01-04,1.0,640000000.0
06-Oct-15,50,28-Sep-15,2012-12-22,0.0,100000.0
06-Oct-15,50,28-Sep-15,2012-10-11,0.0,100000.0
06-Oct-15,50,28-Sep-15,2012-08-31,0.0,50000.0
06-Oct-15,50,28-Sep-15,2012-07-03,51.0,10000000.0
06-Oct-15,50,28-Sep-15,2012-02-10,6.0,50000.0
06-Oct-15,50,28-Sep-15,2012-02-02,1.0,640000000.0
06-Oct-15,50,28-Sep-15,2011-12-24,51.0,10000000.0
06-Oct-15,50,28-Sep-15,2011-12-13,51.0,100000000.0
06-Oct-15,50,28-Sep-15,2011-12-04,1.0,640000000.0
06-Oct-15,50,28-Sep-15,2010-06-11,4.0,10000000.0
06-Oct-15,50,28-Sep-15,2010-05-22,10.0,1000.0
06-Oct-15,50,28-Sep-15,2010-03-01,1.0,200000000.0
06-Oct-15,50,28-Sep-15,2009-11-30,4.0,20000000.0
06-Oct-15,50,28-Sep-15,2008-11-18,10.0,50000.0
06-Oct-15,50,28-Sep-15,2007-12-05,51.0,15200000.0
06-Oct-15,50,28-Sep-15,2006-11-09,2.0,3000000.0
06-Oct-15,50,28-Sep-15,2006-10-28,2.0,4600000.0
06-Oct-15,50,28-Sep-15,2006-10-18,2.0,3125000.0
06-Oct-15,50,28-Sep-15,2006-09-22,2.0,4750000.0
06-Oct-15,50,28-Sep-15,2006-07-04,2.0,3000000.0
09-Oct-15,51,01-Oct-15,2015-09-01,10.0,100.0
09-Oct-15,51,01-Oct-15,2015-07-28,2.0,20000000.0
09-Oct-15,51,01-Oct-15,2015-06-22,0.0,10000.0
09-Oct-15,51,01-Oct-15,2015-05-21,2.0,1.0
09-Oct-15,51,01-Oct-15,2015-05-07,10.0,50000.0
09-Oct-15,51,01-Oct-15,2015-05-06,1.0,6600000.0
09-Oct-15,51,01-Oct-15,2015-04-18,1.0,1260000.0
09-Oct-15,51,01-Oct-15,2015-03-18,5.0,300000.0
09-Oct-15,51,01-Oct-15,2015-03-12,10.0,15000.0
09-Oct-15,51,01-Oct-15,2014-11-11,2.0,1.0
09-Oct-15,51,01-Oct-15,2014-10-01,10.0,10000.0
09-Oct-15,51,01-Oct-15,2014-09-29,0.0,1.0
09-Oct-15,51,01-Oct-15,2014-09-25,0.0,1.0
09-Oct-15,51,01-Oct-15,2014-09-22,0.0,2500000.0
09-Oct-15,51,01-Oct-15,2014-05-20,10.0,100.0
09-Oct-15,51,01-Oct-15,2014-04-30,1.0,1650000.0
09-Oct-15,51,01-Oct-15,2014-04-26,1.0,1700000.0
09-Oct-15,51,01-Oct-15,2014-04-19,10.0,1000.0
09-Oct-15,51,01-Oct-15,2014-03-28,0.0,10000000.0
09-Oct-15,51,01-Oct-15,2014-03-24,13.0,500000.0
09-Oct-15,51,01-Oct-15,2014-03-15,51.0,40000000.0
09-Oct-15,51,01-Oct-15,2014-03-05,1.0,500000.0
09-Oct-15,51,01-Oct-15,2014-02-25,6.0,120601.0
09-Oct-15,51,01-Oct-15,2014-01-11,2.0,1.0
09-Oct-15,51,01-Oct-15,2013-12-31,2.0,1.0
09-Oct-15,51,01-Oct-15,2013-12-31,2.0,10000000.0
09-Oct-15,51,01-Oct-15,2013-10-30,5.0,900000.0
09-Oct-15,51,01-Oct-15,2013-08-12,0.0,1000.0
09-Oct-15,51,01-Oct-15,2013-07-15,0.0,2000000.0
09-Oct-15,51,01-Oct-15,2013-06-29,51.0,50000000.0
09-Oct-15,51,01-Oct-15,2013-06-04,10.0,10000.0
09-Oct-15,51,01-Oct-15,2013-04-22,0.0,100000.0
09-Oct-15,51,01-Oct-15,2013-04-16,10.0,1000.0
09-Oct-15,51,01-Oct-15,2013-03-21,0.0,1000.0
09-Oct-15,51,01-Oct-15,2013-03-12,10.0,1000.0
09-Oct-15,51,01-Oct-15,2013-03-09,10.0,50000.0
09-Oct-15,51,01-Oct-15,2013-01-21,1.0,1.0
09-Oct-15,51,01-Oct-15,2012-11-30,10.0,10000.0
09-Oct-15,51,01-Oct-15,2012-11-26,1.0,3990000.0
09-Oct-15,51,01-Oct-15,2012-11-16,0.0,4000000.0
09-Oct-15,51,01-Oct-15,2012-11-03,10.0,10000.0
09-Oct-15,51,01-Oct-15,2012-10-10,51.0,100.0
09-Oct-15,51,01-Oct-15,2012-10-09,2.0,1.0
09-Oct-15,51,01-Oct-15,2012-10-06,10.0,50000.0
09-Oct-15,51,01-Oct-15,2012-09-17,0.0,1000.0
09-Oct-15,51,01-Oct-15,2012-05-26,51.0,5000000.0
09-Oct-15,51,01-Oct-15,2012-05-23,10.0,10000.0
09-Oct-15,51,01-Oct-15,2012-04-28,10.0,10000.0
09-Oct-15,51,01-Oct-15,2012-02-06,0.0,100000.0
09-Oct-15,51,01-Oct-15,2011-12-10,10.0,10000.0
09-Oct-15,51,01-Oct-15,2011-09-15,51.0,5000000.0
09-Oct-15,51,01-Oct-15,2011-09-06,0.0,10000.0
